dataset,mode,cycle,decoder,sequence_index,bit_true,bit_pred_hard,cost0,cost1,margin,payload_index,char_index,bit_in_char
REAL,RAW,aggregate,soft_vector_codebook,29,1,1,71.3961593764443,31.203533540302903,40.1926258361414,13.0,3.0,2.0
REAL,RAW,aggregate,soft_vector_codebook,30,1,1,107.80020917886843,103.6278031285256,4.172406050342829,14.0,4.0,2.0
REAL,RAW,aggregate,soft_vector_codebook,31,0,0,140.64961081524237,212.86787194741697,72.2182611321746,15.0,0.0,3.0
REAL,RAW,aggregate,soft_vector_codebook,32,0,0,43.23102624849871,102.43298768077982,59.20196143228111,16.0,1.0,3.0
REAL,RAW,aggregate,soft_vector_codebook,33,1,1,197.070380309952,134.4321409843868,62.638239325565195,17.0,2.0,3.0
REAL,RAW,aggregate,soft_vector_codebook,34,1,1,68.46725466345751,20.235857696919172,48.23139696653834,18.0,3.0,3.0
REAL,RAW,aggregate,soft_vector_codebook,35,1,1,52.32624154875188,37.25826414856273,15.06797740018915,19.0,4.0,3.0
REAL,RAW,aggregate,soft_vector_codebook,36,1,1,38.55823436403595,22.30024221490466,16.257992149131287,20.0,0.0,4.0
REAL,RAW,aggregate,soft_vector_codebook,37,0,0,29.539233175904485,46.02801656574474,16.488783389840258,21.0,1.0,4.0
REAL,RAW,aggregate,soft_vector_codebook,38,1,1,70.73328787260459,31.50200756234641,39.231280310258185,22.0,2.0,4.0
REAL,RAW,aggregate,soft_vector_codebook,39,0,1,17.466104709077502,12.74417403129529,4.721930677782213,23.0,3.0,4.0
REAL,RAW,aggregate,soft_vector_codebook,40,0,0,35.27236646497977,39.723927773714614,4.451561308734846,24.0,4.0,4.0
REAL,RAW,aggregate,soft_vector_codebook,41,0,0,24.042794750917682,49.54437741579812,25.501582664880434,25.0,0.0,5.0
REAL,RAW,aggregate,soft_vector_codebook,42,0,1,22.069483730783105,14.054140290216774,8.015343440566332,26.0,1.0,5.0
REAL,RAW,aggregate,soft_vector_codebook,43,1,0,50.640224128293795,58.32949790605337,7.689273777759574,27.0,2.0,5.0
REAL,RAW,aggregate,soft_vector_codebook,44,1,1,108.63402799164025,93.34191787309314,15.292110118547114,28.0,3.0,5.0
REAL,RAW,aggregate,soft_vector_codebook,45,0,0,59.106763979442704,105.10517466076261,45.99841068131991,29.0,4.0,5.0
REAL,RAW,aggregate,soft_vector_codebook,46,1,1,44.34530039218004,33.29612406101988,11.049176331160162,30.0,0.0,6.0
REAL,RAW,aggregate,soft_vector_codebook,47,0,0,20.53712506448475,49.44147691511956,28.904351850634807,31.0,1.0,6.0
REAL,RAW,aggregate,soft_vector_codebook,48,1,0,97.1735861682348,163.98874411204812,66.81515794381332,32.0,2.0,6.0
REAL,RAW,aggregate,soft_vector_codebook,49,0,0,11.21634546437403,11.732946676378171,0.5166012120041419,33.0,3.0,6.0
REAL,RAW,aggregate,soft_vector_codebook,50,1,1,75.27126745147359,24.432800945470632,50.83846650600296,34.0,4.0,6.0
REAL,RAW,aggregate,soft_vector_codebook,51,0,0,35.3632244734518,37.74221275596932,2.3789882825175184,35.0,0.0,7.0
REAL,RAW,aggregate,soft_vector_codebook,52,1,0,27.35764984074214,74.27209402516036,46.914444184418215,36.0,1.0,7.0
REAL,RAW,aggregate,soft_vector_codebook,53,0,0,36.13930245188241,89.87011667514959,53.73081422326718,37.0,2.0,7.0
REAL,RAW,aggregate,soft_vector_codebook,54,1,1,92.61643358034178,36.635170038589166,55.98126354175261,38.0,3.0,7.0
REAL,RAW,aggregate,soft_vector_codebook,55,1,1,131.7487630547038,88.67644389681968,43.072319157884124,39.0,4.0,7.0
REAL,RAW,aggregate,soft_vector_codebook,56,0,1,37.68587812476373,11.738475423577743,25.94740270118599,40.0,0.0,8.0
REAL,RAW,aggregate,soft_vector_codebook,57,1,0,58.37697810439418,77.50380102574717,19.126822921352982,41.0,1.0,8.0
REAL,RAW,aggregate,soft_vector_codebook,58,0,0,11.664521927812944,49.59710377091891,37.93258184310597,42.0,2.0,8.0
REAL,RAW,aggregate,soft_vector_codebook,59,1,0,13.590778205158932,44.024950438524456,30.434172233365523,43.0,3.0,8.0
REAL,RAW,aggregate,soft_vector_codebook,60,1,0,45.50544120827171,58.77769930540959,13.272258097137879,44.0,4.0,8.0
REAL,POST_Q1_1,aggregate,hard_vector,16,0,0,10.508757305369675,50.840543480975036,40.33178617560536,,,
REAL,POST_Q1_1,aggregate,hard_vector,17,1,1,43.59925633119454,5.71533111068297,37.88392522051157,,,
REAL,POST_Q1_1,aggregate,hard_vector,18,0,0,12.356687874751428,57.931315577091155,45.574627702339725,,,
REAL,POST_Q1_1,aggregate,hard_vector,19,0,0,64.07070235322637,125.74120953246029,61.67050717923392,,,
REAL,POST_Q1_1,aggregate,hard_vector,20,1,1,42.08041691826461,9.769724975494574,32.310691942770035,,,
REAL,POST_Q1_1,aggregate,hard_vector,21,1,1,47.88177906738867,5.529812883674962,42.35196618371371,,,
REAL,POST_Q1_1,aggregate,hard_vector,22,0,0,10.845834683330576,30.790114644775375,19.9442799614448,,,
REAL,POST_Q1_1,aggregate,hard_vector,23,0,0,19.439171410877766,57.40214232237879,37.96297091150103,,,
REAL,POST_Q1_1,aggregate,hard_vector,24,0,0,4.359124710879422,66.59554946002848,62.23642474914906,,,
REAL,POST_Q1_1,aggregate,hard_vector,25,0,0,1.300496932273236,49.928138200099255,48.62764126782602,,,
REAL,POST_Q1_1,aggregate,hard_vector,26,0,0,39.24127151842827,40.970016733310985,1.7287452148827143,,,
REAL,POST_Q1_1,aggregate,hard_vector,27,0,0,21.415487063049717,73.81898333867676,52.40349627562704,,,
REAL,POST_Q1_1,aggregate,hard_vector,28,0,0,2.120314599432692,27.00917078657646,24.888856187143766,,,
REAL,POST_Q1_1,aggregate,hard_vector,29,1,1,60.81111168164984,7.962682627858878,52.848429053790966,,,
REAL,POST_Q1_1,aggregate,hard_vector,30,1,1,35.341870923381954,24.853179758943615,10.48869116443834,,,
REAL,POST_Q1_1,aggregate,hard_vector,31,0,0,23.66340769345005,123.03918465225433,99.37577695880428,,,
REAL,POST_Q1_1,aggregate,hard_vector,32,0,0,57.62921120726564,137.3264530218147,79.69724181454906,,,
REAL,POST_Q1_1,aggregate,hard_vector,33,1,1,108.14205890753762,24.739385218446333,83.40267368909129,,,
REAL,POST_Q1_1,aggregate,hard_vector,34,1,1,84.4534818597873,9.84404463526007,74.60943722452723,,,
REAL,POST_Q1_1,aggregate,hard_vector,35,1,1,39.40710063897906,14.905221541163819,24.50187909781524,,,
REAL,POST_Q1_1,aggregate,hard_vector,36,1,1,38.77110208427787,0.18839512342200376,38.582706960855866,,,
REAL,POST_Q1_1,aggregate,hard_vector,37,0,0,6.184483170287147,27.55508324084347,21.37060007055632,,,
REAL,POST_Q1_1,aggregate,hard_vector,38,1,1,63.474441146729156,4.718492419424005,58.75594872730515,,,
REAL,POST_Q1_1,aggregate,hard_vector,39,0,0,1.3217548610051348,51.52169796400336,50.199943102998226,,,
REAL,POST_Q1_1,aggregate,hard_vector,40,0,0,14.275274697315279,71.00341661389068,56.728141916575396,,,
REAL,POST_Q1_1,aggregate,hard_vector,41,0,0,17.127356394946496,56.277178974342505,39.14982257939601,,,
REAL,POST_Q1_1,aggregate,hard_vector,42,0,0,3.808004736289297,48.81792416813989,45.00991943185059,,,
REAL,POST_Q1_1,aggregate,hard_vector,43,1,1,66.10746171750284,39.62695720890927,26.480504508593576,,,
REAL,POST_Q1_1,aggregate,hard_vector,44,1,1,53.49609859821244,19.271271635612248,34.22482696260019,,,
REAL,POST_Q1_1,aggregate,hard_vector,45,0,0,8.420720566089958,33.6815058309848,25.26078526489484,,,
REAL,POST_Q1_1,aggregate,hard_vector,46,1,1,24.88458821748721,7.763163611722275,17.121424605764936,,,
REAL,POST_Q1_1,aggregate,hard_vector,47,0,0,9.921351394037192,38.62844006844745,28.70708867441026,,,
REAL,POST_Q1_1,aggregate,hard_vector,48,1,1,45.325171750261205,24.756339897889468,20.568831852371737,,,
REAL,POST_Q1_1,aggregate,hard_vector,49,0,0,6.9626351616859194,18.596664296085667,11.634029134399746,,,
REAL,POST_Q1_1,aggregate,hard_vector,50,1,1,105.02172856680521,18.584696293120377,86.43703227368484,,,
REAL,POST_Q1_1,aggregate,hard_vector,51,0,0,10.995937171203003,55.3519227441412,44.355985572938195,,,
REAL,POST_Q1_1,aggregate,hard_vector,52,1,1,27.63432808575143,6.8386556166631065,20.795672469088323,,,
REAL,POST_Q1_1,aggregate,hard_vector,53,0,0,3.7968128773792267,62.25379624796898,58.456983370589754,,,
REAL,POST_Q1_1,aggregate,hard_vector,54,1,1,57.976533052845,3.015294906162978,54.96123814668202,,,
REAL,POST_Q1_1,aggregate,hard_vector,55,1,1,37.11016721964296,7.441325821016033,29.668841398626927,,,
REAL,POST_Q1_1,aggregate,hard_vector,56,0,0,32.38443643483312,60.858105523539635,28.473669088706515,,,
REAL,POST_Q1_1,aggregate,hard_vector,57,1,1,77.2240718313695,34.49152002647966,42.73255180488984,,,
REAL,POST_Q1_1,aggregate,hard_vector,58,0,0,25.363259024485906,71.72771320672705,46.36445418224114,,,
REAL,POST_Q1_1,aggregate,hard_vector,59,1,1,33.968208906463175,29.413489314738968,4.554719591724208,,,
REAL,POST_Q1_1,aggregate,hard_vector,60,1,1,123.95366963215918,65.24629722028382,58.707372411875355,,,
REAL,POST_Q1_1,aggregate,soft_vector_codebook,16,0,0,10.508757305369675,50.840543480975036,40.33178617560536,0.0,0.0,0.0
REAL,POST_Q1_1,aggregate,soft_vector_codebook,17,1,1,43.59925633119454,5.71533111068297,37.88392522051157,1.0,1.0,0.0
REAL,POST_Q1_1,aggregate,soft_vector_codebook,18,0,0,12.356687874751428,57.931315577091155,45.574627702339725,2.0,2.0,0.0
REAL,POST_Q1_1,aggregate,soft_vector_codebook,19,0,0,64.07070235322637,125.74120953246029,61.67050717923392,3.0,3.0,0.0
REAL,POST_Q1_1,aggregate,soft_vector_codebook,20,1,1,42.08041691826461,9.769724975494574,32.310691942770035,4.0,4.0,0.0
REAL,POST_Q1_1,aggregate,soft_vector_codebook,21,1,1,47.88177906738867,5.529812883674962,42.35196618371371,5.0,0.0,1.0
REAL,POST_Q1_1,aggregate,soft_vector_codebook,22,0,0,10.845834683330576,30.790114644775375,19.9442799614448,6.0,1.0,1.0
REAL,POST_Q1_1,aggregate,soft_vector_codebook,23,0,0,19.439171410877766,57.40214232237879,37.96297091150103,7.0,2.0,1.0
REAL,POST_Q1_1,aggregate,soft_vector_codebook,24,0,0,4.359124710879422,66.59554946002848,62.23642474914906,8.0,3.0,1.0
REAL,POST_Q1_1,aggregate,soft_vector_codebook,25,0,0,1.300496932273236,49.928138200099255,48.62764126782602,9.0,4.0,1.0
REAL,POST_Q1_1,aggregate,soft_vector_codebook,26,0,0,39.24127151842827,40.970016733310985,1.7287452148827143,10.0,0.0,2.0
REAL,POST_Q1_1,aggregate,soft_vector_codebook,27,0,0,21.415487063049717,73.81898333867676,52.40349627562704,11.0,1.0,2.0
REAL,POST_Q1_1,aggregate,soft_vector_codebook,28,0,0,2.120314599432692,27.00917078657646,24.888856187143766,12.0,2.0,2.0
REAL,POST_Q1_1,aggregate,soft_vector_codebook,29,1,1,60.81111168164984,7.962682627858878,52.848429053790966,13.0,3.0,2.0
REAL,POST_Q1_1,aggregate,soft_vector_codebook,30,1,1,35.341870923381954,24.853179758943615,10.48869116443834,14.0,4.0,2.0
REAL,POST_Q1_1,aggregate,soft_vector_codebook,31,0,0,23.66340769345005,123.03918465225433,99.37577695880428,15.0,0.0,3.0
REAL,POST_Q1_1,aggregate,soft_vector_codebook,32,0,0,57.62921120726564,137.3264530218147,79.69724181454906,16.0,1.0,3.0
REAL,POST_Q1_1,aggregate,soft_vector_codebook,33,1,1,108.14205890753762,24.739385218446333,83.40267368909129,17.0,2.0,3.0
REAL,POST_Q1_1,aggregate,soft_vector_codebook,34,1,1,84.4534818597873,9.84404463526007,74.60943722452723,18.0,3.0,3.0
REAL,POST_Q1_1,aggregate,soft_vector_codebook,35,1,1,39.40710063897906,14.905221541163819,24.50187909781524,19.0,4.0,3.0
REAL,POST_Q1_1,aggregate,soft_vector_codebook,36,1,1,38.77110208427787,0.18839512342200376,38.582706960855866,20.0,0.0,4.0
REAL,POST_Q1_1,aggregate,soft_vector_codebook,37,0,0,6.184483170287147,27.55508324084347,21.37060007055632,21.0,1.0,4.0
REAL,POST_Q1_1,aggregate,soft_vector_codebook,38,1,1,63.474441146729156,4.718492419424005,58.75594872730515,22.0,2.0,4.0
REAL,POST_Q1_1,aggregate,soft_vector_codebook,39,0,0,1.3217548610051348,51.52169796400336,50.199943102998226,23.0,3.0,4.0
REAL,POST_Q1_1,aggregate,soft_vector_codebook,40,0,0,14.275274697315279,71.00341661389068,56.728141916575396,24.0,4.0,4.0
REAL,POST_Q1_1,aggregate,soft_vector_codebook,41,0,0,17.127356394946496,56.277178974342505,39.14982257939601,25.0,0.0,5.0
REAL,POST_Q1_1,aggregate,soft_vector_codebook,42,0,0,3.808004736289297,48.81792416813989,45.00991943185059,26.0,1.0,5.0
REAL,POST_Q1_1,aggregate,soft_vector_codebook,43,1,1,66.10746171750284,39.62695720890927,26.480504508593576,27.0,2.0,5.0
REAL,POST_Q1_1,aggregate,soft_vector_codebook,44,1,1,53.49609859821244,19.271271635612248,34.22482696260019,28.0,3.0,5.0
REAL,POST_Q1_1,aggregate,soft_vector_codebook,45,0,0,8.420720566089958,33.6815058309848,25.26078526489484,29.0,4.0,5.0
REAL,POST_Q1_1,aggregate,soft_vector_codebook,46,1,1,24.88458821748721,7.763163611722275,17.121424605764936,30.0,0.0,6.0
REAL,POST_Q1_1,aggregate,soft_vector_codebook,47,0,0,9.921351394037192,38.62844006844745,28.70708867441026,31.0,1.0,6.0
REAL,POST_Q1_1,aggregate,soft_vector_codebook,48,1,1,45.325171750261205,24.756339897889468,20.568831852371737,32.0,2.0,6.0
REAL,POST_Q1_1,aggregate,soft_vector_codebook,49,0,0,6.9626351616859194,18.596664296085667,11.634029134399746,33.0,3.0,6.0
REAL,POST_Q1_1,aggregate,soft_vector_codebook,50,1,1,105.02172856680521,18.584696293120377,86.43703227368484,34.0,4.0,6.0
REAL,POST_Q1_1,aggregate,soft_vector_codebook,51,0,0,10.995937171203003,55.3519227441412,44.355985572938195,35.0,0.0,7.0
REAL,POST_Q1_1,aggregate,soft_vector_codebook,52,1,1,27.63432808575143,6.8386556166631065,20.795672469088323,36.0,1.0,7.0
REAL,POST_Q1_1,aggregate,soft_vector_codebook,53,0,0,3.7968128773792267,62.25379624796898,58.456983370589754,37.0,2.0,7.0
REAL,POST_Q1_1,aggregate,soft_vector_codebook,54,1,1,57.976533052845,3.015294906162978,54.96123814668202,38.0,3.0,7.0
REAL,POST_Q1_1,aggregate,soft_vector_codebook,55,1,1,37.11016721964296,7.441325821016033,29.668841398626927,39.0,4.0,7.0
REAL,POST_Q1_1,aggregate,soft_vector_codebook,56,0,0,32.38443643483312,60.858105523539635,28.473669088706515,40.0,0.0,8.0
REAL,POST_Q1_1,aggregate,soft_vector_codebook,57,1,1,77.2240718313695,34.49152002647966,42.73255180488984,41.0,1.0,8.0
REAL,POST_Q1_1,aggregate,soft_vector_codebook,58,0,0,25.363259024485906,71.72771320672705,46.36445418224114,42.0,2.0,8.0
REAL,POST_Q1_1,aggregate,soft_vector_codebook,59,1,1,33.968208906463175,29.413489314738968,4.554719591724208,43.0,3.0,8.0
REAL,POST_Q1_1,aggregate,soft_vector_codebook,60,1,1,123.95366963215918,65.24629722028382,58.707372411875355,44.0,4.0,8.0
