dataset,mode,sequence_index,sequence_kind,payload_index,char_index,bit_in_char,bit_sent,e1_mean,e2_mean,e3_mean,cons_mean,e1_minus_e2,e1_minus_e3,e2_minus_e3,e1_ratio_e2,e2_ratio_e1,e1_share,e2_share,e3_share,e1_var,e2_var,e3_var,cons_var,e1_flicker,e2_flicker,e3_flicker,cons_flicker,cycle_scope
PHAN_STRICT_POSTHOC,RAW,17,PAYLOAD,1,1,0,1,0.031901041666666664,0.03125,0.041666666666666664,0.10481770833333333,0.0006510416666666644,-0.009765625,-0.010416666666666664,1.0208006677119665,0.9795611304919095,0.3043449225229752,0.29813380165515935,0.39751173554021246,0.03088336520724827,0.0302734375,0.03993055555555557,0.10815387301974827,0.06254071661237785,0.06254071661237785,0.08013029315960912,0.19609120521172638,aggregate
PHAN_STRICT_POSTHOC,RAW,18,PAYLOAD,2,2,0,0,0.036458333333333336,0.03515625,0.028645833333333332,0.10026041666666667,0.0013020833333333356,0.007812500000000003,0.006510416666666668,1.037007539933679,0.9642592660315602,0.36363273675400226,0.3506458532985021,0.28571143602100174,0.03512912326388888,0.0339202880859375,0.027825249565972227,0.10843743218315971,0.06905537459283388,0.06905537459283388,0.05732899022801303,0.18762214983713354,aggregate
PHAN_STRICT_POSTHOC,RAW,19,PAYLOAD,3,3,0,0,0.029947916666666668,0.033203125,0.029296875,0.09244791666666667,-0.003255208333333332,0.0006510416666666678,0.00390625,0.901933620195282,1.1086586326160934,0.3239401579430803,0.35915104467602377,0.31689798059649155,0.029051038953993066,0.032100677490234375,0.028438568115234375,0.09301588270399304,0.05667752442996743,0.06644951140065146,0.05863192182410423,0.1700325732899023,aggregate
PHAN_STRICT_POSTHOC,RAW,20,PAYLOAD,4,4,0,1,0.05078125,0.030598958333333332,0.038411458333333336,0.11979166666666667,0.020182291666666668,0.012369791666666664,-0.007812500000000003,1.6595202335515162,0.6025522369200524,0.42390950475543854,0.255432650301354,0.3206494971868061,0.0482025146484375,0.029662662082248256,0.03693601820203993,0.11846245659722222,0.09641693811074918,0.05863192182410423,0.0742671009771987,0.21628664495114006,aggregate
PHAN_STRICT_POSTHOC,RAW,21,PAYLOAD,5,0,1,1,0.038411458333333336,0.03125,0.031901041666666664,0.1015625,0.007161458333333336,0.006510416666666671,-0.0006510416666666644,1.2291273345919598,0.81353814246463,0.37820140437591593,0.30768927813633834,0.3140994714308454,0.03693601820203993,0.0302734375,0.030883365207248267,0.09775797526041667,0.0742671009771987,0.05993485342019544,0.06123778501628664,0.17850162866449512,aggregate
PHAN_STRICT_POSTHOC,RAW,22,PAYLOAD,6,1,1,0,0.0390625,0.043619791666666664,0.032552083333333336,0.115234375,-0.004557291666666664,0.006510416666666664,0.011067708333333329,0.8955018583454565,1.1166380807318,0.33898010918956095,0.3785277885950097,0.28248342432463414,0.03753662109375,0.04171710544162327,0.03149244520399305,0.1110699971516927,0.0755700325732899,0.08338762214983714,0.06384364820846905,0.1993485342019544,aggregate
PHAN_STRICT_POSTHOC,RAW,23,PAYLOAD,7,2,1,0,0.02734375,0.027994791666666668,0.033854166666666664,0.08919270833333333,-0.0006510416666666678,-0.006510416666666664,-0.0058593749999999965,0.9767092970818531,1.0237720830019168,0.3065659059472151,0.31386509418405356,0.3795577883155996,0.0265960693359375,0.027211083306206595,0.03270806206597222,0.08774778578016491,0.053420195439739415,0.056026058631921824,0.06514657980456026,0.16547231270358306,aggregate
PHAN_STRICT_POSTHOC,RAW,24,PAYLOAD,8,3,1,0,0.03515625,0.03515625,0.035807291666666664,0.10611979166666667,0.0,-0.0006510416666666644,-0.0006510416666666644,0.999971556364619,0.999971556364619,0.33128522175398395,0.33128522175398395,0.33742013326794656,0.0339202880859375,0.0339202880859375,0.03452512953016495,0.10006671481662328,0.06775244299674267,0.06905537459283388,0.06775244299674267,0.19804560260586318,aggregate
PHAN_STRICT_POSTHOC,RAW,25,PAYLOAD,9,4,1,0,0.032552083333333336,0.042317708333333336,0.036458333333333336,0.111328125,-0.009765625,-0.00390625,0.005859375,0.7692125921455149,1.2999600652267962,0.29239503439314135,0.3801135447110838,0.32748243852031833,0.03149244520399305,0.040526919894748256,0.03512912326388889,0.1197675069173177,0.05928338762214984,0.0781758957654723,0.07166123778501629,0.2,aggregate
PHAN_STRICT_POSTHOC,RAW,26,PAYLOAD,10,0,2,0,0.031901041666666664,0.042317708333333336,0.032552083333333336,0.10677083333333333,-0.010416666666666671,-0.0006510416666666713,0.009765625,0.7538283403026045,1.3264890308744608,0.29877768949676176,0.39633775137325544,0.3048751933640427,0.03088336520724827,0.04052691989474826,0.03149244520399306,0.12271457248263888,0.06384364820846905,0.07687296416938111,0.06254071661237785,0.19283387622149836,aggregate
PHAN_STRICT_POSTHOC,RAW,27,PAYLOAD,11,1,2,0,0.039713541666666664,0.037109375,0.027994791666666668,0.10481770833333333,0.0026041666666666644,0.011718749999999997,0.009114583333333332,1.0701466009617704,0.9344027009418255,0.378878372936765,0.35403388946550174,0.2670781973160803,0.03813637627495659,0.035732269287109375,0.027211083306206595,0.1016434563530816,0.07947882736156352,0.07166123778501629,0.05276872964169381,0.19218241042345277,aggregate
PHAN_STRICT_POSTHOC,RAW,28,PAYLOAD,12,2,2,0,0.042317708333333336,0.041666666666666664,0.026692708333333332,0.11067708333333333,0.0006510416666666713,0.015625000000000003,0.014973958333333332,1.015600625584986,0.9845921179462589,0.38234948653640405,0.37646718674353624,0.2411742915075779,0.040526919894748256,0.03993055555555557,0.02598020765516493,0.12707349989149305,0.08338762214983714,0.08338762214983714,0.05211726384364821,0.20586319218241042,aggregate
PHAN_STRICT_POSTHOC,RAW,29,PAYLOAD,13,3,2,1,0.036458333333333336,0.042317708333333336,0.041666666666666664,0.12044270833333333,-0.005859375,-0.005208333333333329,0.0006510416666666713,0.8615181032029766,1.1606824498528039,0.30270018947302146,0.3513484342097571,0.34594307368345306,0.03512912326388888,0.04052691989474825,0.03993055555555557,0.11505084567599826,0.07296416938110749,0.08208469055374593,0.07947882736156352,0.21368078175895766,aggregate
PHAN_STRICT_POSTHOC,RAW,30,PAYLOAD,14,4,2,1,0.044270833333333336,0.044270833333333336,0.024739583333333332,0.11328125,0.0,0.019531250000000003,0.019531250000000003,0.9999774122749228,0.9999774122749228,0.3908011478703269,0.3908011478703269,0.218388876751065,0.04231092664930555,0.04231092664930555,0.024127536349826385,0.1199798583984375,0.08338762214983714,0.08599348534201955,0.049511400651465795,0.20977198697068403,aggregate
PHAN_STRICT_POSTHOC,RAW,31,PAYLOAD,15,0,3,0,0.033203125,0.029296875,0.035807291666666664,0.09830729166666667,0.00390625,-0.0026041666666666644,-0.006510416666666664,1.133294650209273,0.8823263675823411,0.33774490876702074,0.2980102136179595,0.36423470553306153,0.032100677490234375,0.028438568115234375,0.03452512953016495,0.10036171807183158,0.06514657980456026,0.05863192182410423,0.07166123778501629,0.18762214983713354,aggregate
PHAN_STRICT_POSTHOC,RAW,32,PAYLOAD,16,1,3,0,0.038411458333333336,0.038411458333333336,0.0390625,0.11588541666666667,0.0,-0.0006510416666666644,-0.0006510416666666644,0.9999739667794411,0.9999739667794411,0.33145781393706625,0.33145781393706625,0.337075742986847,0.03693601820203993,0.03693601820203993,0.03753662109375,0.11938307020399307,0.07296416938110749,0.0742671009771987,0.07687296416938111,0.20977198697068403,aggregate
PHAN_STRICT_POSTHOC,RAW,33,PAYLOAD,17,2,3,1,0.028645833333333332,0.029947916666666668,0.036458333333333336,0.09505208333333333,-0.0013020833333333356,-0.007812500000000003,-0.006510416666666668,0.9564898006883943,1.04541805086077,0.30136669247096143,0.31506517849236876,0.38355760859940546,0.027825249565972227,0.029051038953993066,0.03512912326388888,0.09513176812065971,0.05472312703583062,0.05863192182410423,0.06775244299674267,0.1732899022801303,aggregate
PHAN_STRICT_POSTHOC,RAW,34,PAYLOAD,18,3,3,1,0.037760416666666664,0.044270833333333336,0.034505208333333336,0.11653645833333333,-0.006510416666666671,0.0032552083333333287,0.009765625,0.8529219104697869,1.1723827451741968,0.32401956595500947,0.3798850083610456,0.29608684475199143,0.036334567599826395,0.042310926649305546,0.033314598931206606,0.12118487887912327,0.07166123778501629,0.08599348534201955,0.06644951140065146,0.22280130293159608,aggregate
PHAN_STRICT_POSTHOC,RAW,35,PAYLOAD,19,4,3,1,0.033203125,0.038411458333333336,0.034505208333333336,0.10611979166666667,-0.005208333333333336,-0.0013020833333333356,0.00390625,0.8643842763686693,1.1568279041635139,0.31288048721209594,0.3619597793237973,0.3251503102400213,0.032100677490234375,0.03693601820203993,0.033314598931206606,0.10787921481662327,0.06384364820846905,0.0742671009771987,0.06644951140065146,0.19283387622149836,aggregate
PHAN_STRICT_POSTHOC,RAW,36,PAYLOAD,20,0,4,1,0.039713541666666664,0.037109375,0.027994791666666668,0.10481770833333333,0.0026041666666666644,0.011718749999999997,0.009114583333333332,1.0701466009617704,0.9344027009418255,0.378878372936765,0.35403388946550174,0.2670781973160803,0.03813637627495659,0.035732269287109375,0.027211083306206595,0.10815387301974828,0.07687296416938111,0.07035830618892508,0.053420195439739415,0.18371335504885994,aggregate
PHAN_STRICT_POSTHOC,RAW,37,PAYLOAD,21,1,4,0,0.029947916666666668,0.035807291666666664,0.033203125,0.09895833333333333,-0.0058593749999999965,-0.003255208333333332,0.0026041666666666644,0.8363402796605536,1.195612250860493,0.30262852080652664,0.3618384487904122,0.3355229252420186,0.029051038953993063,0.03452512953016494,0.032100677490234375,0.10088433159722225,0.05863192182410423,0.07035830618892508,0.06514657980456026,0.18110749185667752,aggregate
PHAN_STRICT_POSTHOC,RAW,38,PAYLOAD,22,2,4,1,0.04296875,0.033203125,0.033854166666666664,0.11002604166666667,0.009765625,0.009114583333333336,-0.0006510416666666644,1.2940786724541002,0.772709289674713,0.39052899495540677,0.30177240519281434,0.3076895111769871,0.0411224365234375,0.032100677490234375,0.03270806206597222,0.11094114515516496,0.08208469055374593,0.06644951140065146,0.06254071661237785,0.19543973941368079,aggregate
PHAN_STRICT_POSTHOC,RAW,39,PAYLOAD,23,3,4,0,0.038411458333333336,0.036458333333333336,0.03125,0.10611979166666667,0.001953125,0.007161458333333336,0.005208333333333336,1.0535425314048528,0.9491278328754017,0.3619597793237973,0.3435550447819093,0.2944757526702079,0.03693601820203993,0.03512912326388889,0.0302734375,0.11438963148328994,0.0755700325732899,0.07296416938110749,0.05732899022801303,0.19283387622149836,aggregate
PHAN_STRICT_POSTHOC,RAW,40,PAYLOAD,24,4,4,0,0.039713541666666664,0.0390625,0.034505208333333336,0.11328125,0.0006510416666666644,0.005208333333333329,0.004557291666666664,1.0166406406662656,0.9835817904650794,0.3505716179424991,0.34482454223852366,0.30459501231069597,0.03813637627495659,0.03753662109375,0.033314598931206606,0.1277923583984375,0.07687296416938111,0.0755700325732899,0.06644951140065146,0.20846905537459284,aggregate
PHAN_STRICT_POSTHOC,RAW,41,PAYLOAD,25,0,5,0,0.046875,0.044921875,0.026041666666666668,0.11783854166666667,0.001953125,0.020833333333333332,0.018880208333333332,1.0434550326531862,0.9583128893250277,0.39778667955613367,0.3812122345746281,0.22099259975340763,0.044677734375,0.042903900146484375,0.02536349826388889,0.11697345309787327,0.09381107491856677,0.08338762214983714,0.050814332247557006,0.21107491856677524,aggregate
PHAN_STRICT_POSTHOC,RAW,42,PAYLOAD,26,1,5,0,0.037109375,0.046223958333333336,0.037760416666666664,0.12109375,-0.009114583333333336,-0.0006510416666666644,0.008463541666666671,0.8027995338016349,1.2455804699718969,0.30644908222693384,0.3817172778616194,0.31182538191512565,0.035732269287109375,0.044087304009331606,0.036334567599826395,0.12726338704427084,0.07166123778501629,0.08990228013029317,0.07100977198697069,0.21954397394136807,aggregate
PHAN_STRICT_POSTHOC,RAW,43,PAYLOAD,27,2,5,1,0.035807291666666664,0.034505208333333336,0.0390625,0.109375,0.0013020833333333287,-0.0032552083333333356,-0.004557291666666664,1.037705775168478,0.963609452652377,0.32737795921103957,0.31547330614881997,0.35713959186658867,0.03452512953016495,0.033314598931206606,0.03753662109375,0.109130859375,0.06905537459283388,0.06514657980456026,0.0736156351791531,0.19609120521172638,aggregate
PHAN_STRICT_POSTHOC,RAW,44,PAYLOAD,28,3,5,1,0.03515625,0.044270833333333336,0.033854166666666664,0.11328125,-0.009114583333333336,0.0013020833333333356,0.010416666666666671,0.7940997097477327,1.2592234413480388,0.31034208801467134,0.3908011478703269,0.2988479366067205,0.0339202880859375,0.04231092664930556,0.032708062065972224,0.12128194173177083,0.06514657980456026,0.08599348534201955,0.06514657980456026,0.1993485342019544,aggregate
PHAN_STRICT_POSTHOC,RAW,45,PAYLOAD,29,4,5,0,0.034505208333333336,0.030598958333333332,0.031901041666666664,0.09700520833333333,0.0039062500000000035,0.0026041666666666713,-0.0013020833333333322,1.1276227227978253,0.8867667533257902,0.35570103116252444,0.3154329898988424,0.3288556703200697,0.033314598931206606,0.029662662082248256,0.03088336520724827,0.09801186455620658,0.06514657980456026,0.05863192182410423,0.06254071661237785,0.17850162866449512,aggregate
PHAN_STRICT_POSTHOC,RAW,46,PAYLOAD,30,0,6,1,0.036458333333333336,0.048828125,0.041015625,0.12630208333333334,-0.012369791666666664,-0.004557291666666664,0.0078125,0.7466513752465016,1.3392489805993892,0.28865750836117093,0.3865948772694253,0.32473969690631727,0.03512912326388888,0.046443939208984375,0.039333343505859375,0.1324852837456597,0.07035830618892508,0.09511400651465798,0.0781758957654723,0.2293159609120521,aggregate
PHAN_STRICT_POSTHOC,RAW,47,PAYLOAD,31,1,6,0,0.034505208333333336,0.0390625,0.038411458333333336,0.11197916666666667,-0.004557291666666664,-0.00390625,0.0006510416666666644,0.8833107205788866,1.132042663820158,0.3081367831505877,0.34883409413274075,0.34302019256386174,0.033314598931206606,0.03753662109375,0.03693601820203993,0.11506483289930557,0.06384364820846905,0.07687296416938111,0.0755700325732899,0.20195439739413681,aggregate
PHAN_STRICT_POSTHOC,RAW,48,PAYLOAD,32,2,6,1,0.043619791666666664,0.036458333333333336,0.038411458333333336,0.11848958333333333,0.007161458333333329,0.005208333333333329,-0.001953125,1.196395756002121,0.8358017344557594,0.3681287612869377,0.30768971092639574,0.3241730882974526,0.04171710544162326,0.03512912326388888,0.03693601820203993,0.11616855197482638,0.08469055374592833,0.06905537459283388,0.0755700325732899,0.21107491856677524,aggregate
PHAN_STRICT_POSTHOC,RAW,49,PAYLOAD,33,3,6,0,0.038411458333333336,0.041015625,0.033203125,0.11263020833333333,-0.0026041666666666644,0.005208333333333336,0.0078125,0.9364851041092078,1.067768811984827,0.341037434488443,0.3641586164876594,0.29479507049000997,0.03693601820203993,0.039333343505859375,0.032100677490234375,0.12077797783745658,0.07687296416938111,0.08078175895765473,0.06123778501628664,0.1993485342019544,aggregate
PHAN_STRICT_POSTHOC,RAW,50,PAYLOAD,34,4,6,1,0.041015625,0.032552083333333336,0.028645833333333332,0.10221354166666667,0.008463541666666664,0.012369791666666668,0.0039062500000000035,1.2599612939890485,0.7936314441603456,0.4012699595499499,0.3184682218650396,0.2802520352412348,0.039333343505859375,0.03149244520399305,0.027825249565972227,0.10999510023328991,0.07687296416938111,0.06514657980456026,0.05472312703583062,0.18892508143322476,aggregate
PHAN_STRICT_POSTHOC,RAW,51,PAYLOAD,35,0,7,0,0.0234375,0.037109375,0.038411458333333336,0.09895833333333333,-0.013671875,-0.014973958333333336,-0.0013020833333333356,0.6315619284364548,1.5832657806600252,0.23683971193554257,0.374996210564609,0.3881539723388059,0.02288818359375,0.035732269287109375,0.036936018202039934,0.10218641493055554,0.046905537459283386,0.06905537459283388,0.0742671009771987,0.1732899022801303,aggregate
PHAN_STRICT_POSTHOC,RAW,52,PAYLOAD,36,1,7,1,0.035807291666666664,0.034505208333333336,0.028645833333333332,0.09895833333333333,0.0013020833333333287,0.007161458333333332,0.0058593750000000035,1.037705775168478,0.963609452652377,0.3618384487904122,0.34868068701621546,0.28947075903232977,0.03452512953016495,0.033314598931206606,0.027825249565972227,0.09828016493055557,0.06905537459283388,0.06905537459283388,0.05472312703583062,0.18241042345276873,aggregate
PHAN_STRICT_POSTHOC,RAW,53,PAYLOAD,37,2,7,0,0.037109375,0.039713541666666664,0.026692708333333332,0.103515625,-0.0026041666666666644,0.010416666666666668,0.013020833333333332,0.9344027009418255,1.0701466009617704,0.3584871029170435,0.38364409259543253,0.25785914420348743,0.035732269287109375,0.03813637627495659,0.025980207655164927,0.10842514038085938,0.07035830618892508,0.07687296416938111,0.053420195439739415,0.18892508143322476,aggregate
PHAN_STRICT_POSTHOC,RAW,54,PAYLOAD,38,3,7,1,0.033854166666666664,0.043619791666666664,0.037760416666666664,0.115234375,-0.009765625,-0.00390625,0.005859375,0.7761016105660622,1.288423480414117,0.29378276129761943,0.3785277885950097,0.32768077221657554,0.03270806206597222,0.04171710544162327,0.036334567599826395,0.11237208048502605,0.06644951140065146,0.08469055374592833,0.0742671009771987,0.20977198697068403,aggregate
PHAN_STRICT_POSTHOC,RAW,55,PAYLOAD,39,4,7,1,0.050130208333333336,0.043619791666666664,0.0390625,0.1328125,0.006510416666666671,0.011067708333333336,0.004557291666666664,1.1492273848766692,0.8701125130802585,0.3774481384297028,0.32842889967259853,0.29411543254262557,0.04761717054578992,0.04171710544162327,0.03753662109375,0.13600667317708334,0.09315960912052117,0.08338762214983714,0.07687296416938111,0.22866449511400652,aggregate
PHAN_STRICT_POSTHOC,RAW,56,PAYLOAD,40,0,8,0,0.037109375,0.038411458333333336,0.038411458333333336,0.11393229166666667,-0.0013020833333333356,-0.0013020833333333356,0.0,0.9660765441767482,1.0350598271597453,0.3257114268985616,0.3371398980178094,0.3371398980178094,0.035732269287109375,0.03693601820203993,0.03693601820203993,0.11527464124891491,0.07166123778501629,0.0755700325732899,0.07687296416938111,0.20325732899022803,aggregate
PHAN_STRICT_POSTHOC,RAW,57,PAYLOAD,41,1,8,1,0.03515625,0.03515625,0.033203125,0.103515625,0.0,0.001953125,0.001953125,0.999971556364619,0.999971556364619,0.33961936065825177,0.33961936065825177,0.32075161839946,0.0339202880859375,0.0339202880859375,0.032100677490234375,0.1097272237141927,0.06905537459283388,0.06775244299674267,0.06514657980456026,0.19413680781758957,aggregate
PHAN_STRICT_POSTHOC,RAW,58,PAYLOAD,42,2,8,0,0.037109375,0.036458333333333336,0.032552083333333336,0.10611979166666667,0.0006510416666666644,0.004557291666666664,0.00390625,1.0178292252555357,0.9824296664567075,0.34968995629587196,0.3435550447819093,0.3067455756981333,0.035732269287109375,0.03512912326388888,0.03149244520399305,0.10787921481662328,0.07166123778501629,0.07166123778501629,0.05993485342019544,0.19543973941368079,aggregate
PHAN_STRICT_POSTHOC,RAW,59,PAYLOAD,43,3,8,1,0.035807291666666664,0.035807291666666664,0.037109375,0.10872395833333333,0.0,-0.0013020833333333356,-0.0013020833333333356,0.9999720735071835,0.9999720735071835,0.32933828824185185,0.32933828824185185,0.341314225996101,0.03452512953016495,0.03452512953016495,0.035732269287109375,0.10471555921766491,0.07035830618892508,0.07035830618892508,0.06775244299674267,0.20195439739413681,aggregate
PHAN_STRICT_POSTHOC,RAW,60,PAYLOAD,44,4,8,1,0.041015625,0.035807291666666664,0.0390625,0.11588541666666667,0.005208333333333336,0.001953125,-0.0032552083333333356,1.1454225569264103,0.87299458857638,0.3539295301361894,0.30898609773794306,0.337075742986847,0.039333343505859375,0.03452512953016495,0.03753662109375,0.11938307020399307,0.07947882736156352,0.06775244299674267,0.0755700325732899,0.20325732899022803,aggregate
PHAN_STRICT_POSTHOC,POST_Q1_1,0,HEADER,-1,-1,-1,0,0.06683480453972257,0.05422446406052964,0.05170239596469105,0.17276166456494324,0.012610340479192933,0.015132408575031522,0.0025220680958385894,1.2325354092888472,0.8113086157031651,0.3868590746040426,0.3138667963768648,0.2992683407314292,0.06236791344185964,0.051284171557877976,0.049029258216201334,0.17317988897175632,0.13131313131313133,0.10101010101010101,0.09595959595959595,0.29545454545454547,aggregate
PHAN_STRICT_POSTHOC,POST_Q1_1,1,HEADER,-1,-1,-1,1,0.06858710562414266,0.04938271604938271,0.04526748971193416,0.16323731138545952,0.01920438957475995,0.023319615912208505,0.004115226337448555,1.3888607644584088,0.7199895025530527,0.4201654932718942,0.3025191551557638,0.2773092255594502,0.06388291456624536,0.04694406340496876,0.043218344087114086,0.1667692180317288,0.12774725274725274,0.09065934065934066,0.08516483516483517,0.2706043956043956,aggregate
PHAN_STRICT_POSTHOC,POST_Q1_1,2,HEADER,-1,-1,-1,0,0.07320261437908497,0.047058823529411764,0.050980392156862744,0.17124183006535948,0.026143790849673207,0.022222222222222227,-0.00392156862745098,1.5555225007024156,0.642848361089353,0.42747841968709116,0.27480755551313,0.2977081851392242,0.06784399162715195,0.044844290657439424,0.04838139177239523,0.17590499380580116,0.14136125654450263,0.08638743455497382,0.09162303664921466,0.2879581151832461,aggregate
PHAN_STRICT_POSTHOC,POST_Q1_1,3,HEADER,-1,-1,-1,1,0.055020632737276476,0.048143053645116916,0.03851444291609354,0.14167812929848694,0.0068775790921595595,0.01650618982118294,0.009628610729023379,1.1428334045747106,0.874984097164034,0.38834677351355,0.33980342682435627,0.271842741459485,0.05199336271046623,0.0458253000308403,0.03703108060295652,0.14636472170874254,0.10743801652892562,0.09090909090909091,0.07713498622589532,0.2396694214876033,aggregate
PHAN_STRICT_POSTHOC,POST_Q1_1,4,HEADER,-1,-1,-1,0,0.04728789986091794,0.06258692628650904,0.061196105702364396,0.17107093184979139,-0.015299026425591097,-0.013908205841446454,0.0013908205841446433,0.7555434836496724,1.323501423602248,0.27642114839995363,0.36585151994111514,0.3577214861646459,0.04505175438766174,0.05866980294451612,0.05745114234922945,0.16127715630386044,0.09192200557103064,0.10863509749303621,0.116991643454039,0.29526462395543174,aggregate
PHAN_STRICT_POSTHOC,POST_Q1_1,5,HEADER,-1,-1,-1,1,0.05851755526657997,0.05721716514954486,0.0494148244473342,0.16514954486345904,0.0013003901170351093,0.009102730819245772,0.0078023407022106625,1.0227093985561935,0.977761068927511,0.35432856316011757,0.34645459508989274,0.2992107866685437,0.05509325099220273,0.05394336116179458,0.04697299957217334,0.1534798540992727,0.109375,0.11197916666666667,0.09114583333333333,0.2838541666666667,aggregate
PHAN_STRICT_POSTHOC,POST_Q1_1,6,HEADER,-1,-1,-1,0,0.07280219780219781,0.0673076923076923,0.05631868131868132,0.19642857142857142,0.005494505494505503,0.016483516483516487,0.010989010989010985,1.0816165833291294,0.9245156028800207,0.37062748379854404,0.34265559822884256,0.2867118270894397,0.06750203779736748,0.06277736686390532,0.05314688745320612,0.1770751569858713,0.14305364511691884,0.1265474552957359,0.11279229711141678,0.33837689133425036,aggregate
PHAN_STRICT_POSTHOC,POST_Q1_1,7,HEADER,-1,-1,-1,1,0.06060606060606061,0.06336088154269973,0.05647382920110193,0.18044077134986225,-0.0027548209366391185,0.004132231404958678,0.006887052341597796,0.9565066429603741,1.0454372957391658,0.33587600117574923,0.35114309213828326,0.31297536473194815,0.056932966023875105,0.05934628023283171,0.0532845358164667,0.1781849296875593,0.11586206896551725,0.10758620689655173,0.10758620689655173,0.3006896551724138,aggregate
PHAN_STRICT_POSTHOC,POST_Q1_1,8,HEADER,-1,-1,-1,0,0.07681755829903979,0.05761316872427984,0.039780521262002745,0.17421124828532236,0.01920438957475995,0.03703703703703704,0.01783264746227709,1.3333101908778775,0.7499902367342396,0.4409423508112304,0.3307067631084228,0.22834514595581573,0.07091662103601341,0.05429389151382751,0.038198031390126105,0.16306607883095206,0.1510989010989011,0.11263736263736264,0.07967032967032966,0.3241758241758242,aggregate
PHAN_STRICT_POSTHOC,POST_Q1_1,9,HEADER,-1,-1,-1,1,0.056,0.050666666666666665,0.04533333333333334,0.152,0.005333333333333336,0.010666666666666665,0.005333333333333329,1.1052413439208437,0.9047457485878228,0.36841862882481036,0.3333311403653046,0.2982436519057989,0.052864,0.04809955555555554,0.04327822222222222,0.13422933333333334,0.1041388518024032,0.09612817089452604,0.08411214953271028,0.2576769025367156,aggregate
PHAN_STRICT_POSTHOC,POST_Q1_1,10,HEADER,-1,-1,-1,0,0.05923836389280677,0.047954866008462625,0.05077574047954866,0.15796897038081806,0.011283497884344143,0.00846262341325811,-0.0028208744710860323,1.2352683586686382,0.809510144221613,0.3749976261310988,0.3035695068680324,0.321426536683799,0.05572918013611019,0.04565519683457301,0.048197564658302196,0.15276089607524454,0.11299435028248588,0.09322033898305085,0.096045197740113,0.2711864406779661,aggregate
PHAN_STRICT_POSTHOC,POST_Q1_1,11,HEADER,-1,-1,-1,1,0.05420054200542006,0.04878048780487805,0.04742547425474255,0.15040650406504066,0.005420054200542007,0.006775067750677509,0.0013550135501355018,1.1110883338002682,0.8999833953063565,0.36035796446686685,0.32432216802018016,0.3153132189085085,0.05126284325173876,0.0464009518143962,0.045176298646455317,0.14675457730187055,0.10583446404341927,0.09497964721845319,0.09226594301221167,0.25508819538670285,aggregate
PHAN_STRICT_POSTHOC,POST_Q1_1,12,HEADER,-1,-1,-1,0,0.05059920106524634,0.03994673768308921,0.043941411451398134,0.13448735019973368,0.010652463382157126,0.006657789613848206,-0.003994673768308921,1.266634958571537,0.7894580820257999,0.37623482621431203,0.29702749437972004,0.326730243817692,0.04803892191680512,0.038350995831567675,0.042010563811057056,0.13237919790922356,0.09333333333333334,0.07466666666666667,0.088,0.232,aggregate
PHAN_STRICT_POSTHOC,POST_Q1_1,13,HEADER,-1,-1,-1,1,0.044897959183673466,0.031292517006802724,0.055782312925170066,0.13197278911564625,0.013605442176870743,-0.0108843537414966,-0.024489795918367342,1.434736759499207,0.6969541738994602,0.34020360773554964,0.2371116053914437,0.4226772096108344,0.04288213244481466,0.030313295386181688,0.05267064648988846,0.13088250266092832,0.08719346049046321,0.06267029972752043,0.10626702997275204,0.23978201634877383,aggregate
PHAN_STRICT_POSTHOC,POST_Q1_1,14,HEADER,-1,-1,-1,0,0.06712328767123288,0.057534246575342465,0.04657534246575343,0.17123287671232876,0.009589041095890413,0.02054794520547945,0.010958904109589038,1.16664638924133,0.8571300876537962,0.39199771073336936,0.3359980377714594,0.2719984115292767,0.0626177519234378,0.05422405704635016,0.0444060799399512,0.15835053480953273,0.1289437585733882,0.11248285322359397,0.0850480109739369,0.2908093278463649,aggregate
PHAN_STRICT_POSTHOC,POST_Q1_1,15,HEADER,-1,-1,-1,1,0.04907161803713528,0.05172413793103448,0.04774535809018567,0.14854111405835543,-0.0026525198938992037,0.0013262599469496053,0.003978779840848809,0.9486996071922097,1.0540325745794261,0.33035491886063556,0.34821194150175094,0.3214264075400778,0.04666359434035277,0.0490487514863258,0.045465738871025625,0.1423917708560533,0.09296148738379814,0.09827357237715803,0.09561752988047809,0.2656042496679947,aggregate
PHAN_STRICT_POSTHOC,POST_Q1_1,16,PAYLOAD,0,0,0,0,0.06369426751592357,0.048407643312101914,0.05732484076433121,0.16942675159235668,0.015286624203821653,0.006369426751592355,-0.008917197452229297,1.315762292805267,0.7599880681873294,0.37593763074405917,0.285712599365485,0.33834386766965324,0.05963730780153353,0.04606434338107023,0.05403870339567528,0.16110349304231408,0.11096938775510204,0.09311224489795919,0.10586734693877552,0.2997448979591837,aggregate
PHAN_STRICT_POSTHOC,POST_Q1_1,17,PAYLOAD,1,1,0,1,0.05326231691078562,0.043941411451398134,0.06258322237017311,0.15978695073235685,0.009320905459387484,-0.00932090545938749,-0.018641810918774974,1.212093627808652,0.8249845109158075,0.33333124723527774,0.2749982789691041,0.39166421550145136,0.05042544250808066,0.04201056381105706,0.05866656264793856,0.1555600078723265,0.09866666666666667,0.08533333333333333,0.12266666666666666,0.26666666666666666,aggregate
